# temperature    1.000000000000000
#    0.000000000000000    0.000000000000000    0.000000000000000    0.000000000000000    0.000000000000000
 349.135301041999980    0.000000000000000
 357.791158865999989    0.000000000000000
 366.588912846000028    0.000000000000000
 375.529716609999980    0.000000000000000
 384.614723786000013    0.000000000000000
 393.845087999999976    0.000000000000000
 403.221962879999978    0.000000000000000
 412.746502051999983    0.000000000000000
 422.419859144999975    0.000000000000000


# temperature    2.000000000000000
#    0.000000000000000    0.000000000000000    0.000000000000000    0.000000000000000    0.000000000000000
 349.135301041999980    0.000000000000000
 357.791158865999989    0.000000000000000
 366.588912846000028    0.000000000000000
 375.529716609999980    0.000000000000000
 384.614723786000013    0.000000000000000
 393.845087999999976    0.000000000000000
 403.221962879999978    0.000000000000000
 412.746502051999983    0.000000000000000
 422.419859144999975    0.000000000000000


# temperature    3.000000000000000
#    0.000000000000000    0.000000000000000    0.000000000000000    0.000000000000000    0.000000000000000
 349.135301041999980    0.000000000000000
 357.791158865999989    0.000000000000000
 366.588912846000028    0.000000000000000
 375.529716609999980    0.000000000000000
 384.614723786000013    0.000000000000000
 393.845087999999976    0.000000000000000
 403.221962879999978    0.000000000000000
 412.746502051999983    0.000000000000000
 422.419859144999975    0.000000000000000


# temperature    4.000000000000000
#    0.000000000000000    0.000000000000000    0.000000000000000    0.000000000000000    0.000000000000000
 349.135301041999980    1.767129000000000
 357.791158865999989    0.387555300000000
 366.588912846000028    0.420671600000000
 375.529716609999980    0.507545900000000
 384.614723786000013    0.017800800000000
 393.845087999999976    0.012851100000000
 403.221962879999978    0.010369700000000
 412.746502051999983    0.008756100000000
 422.419859144999975    0.011071600000000


# temperature    5.000000000000000
#    0.000000000000000    0.000000000000000    0.000000000000000    0.000000000000000    0.000000000000000
 349.135301041999980    2.709375200000000
 357.791158865999989    0.801170300000000
 366.588912846000028    0.558804800000000
 375.529716609999980    0.574503700000000
 384.614723786000013    0.056521000000000
 393.845087999999976    0.042587200000000
 403.221962879999978    0.035641200000000
 412.746502051999983    0.030945400000000
 422.419859144999975    0.037173000000000


# temperature    6.000000000000000
#    0.000000000000000    0.000000000000000    0.000000000000000    0.000000000000000    0.000000000000000
 349.135301041999980    3.779753100000000
 357.791158865999989    1.381519500000000
 366.588912846000028    0.786857800000000
 375.529716609999980    0.684264500000000
 384.614723786000013    0.129933300000000
 393.845087999999976    0.100128700000000
 403.221962879999978    0.085492500000000
 412.746502051999983    0.075558300000000
 422.419859144999975    0.087957000000000


# temperature    7.000000000000000
#    0.000000000000000    0.000000000000000    0.000000000000000    0.000000000000000    0.000000000000000
 349.135301041999980    4.970521200000000
 357.791158865999989    2.130843500000000
 366.588912846000028    1.124981300000000
 375.529716609999980    0.854191200000000
 384.614723786000013    0.249831800000000
 393.845087999999976    0.195064600000000
 403.221962879999978    0.168343300000000
 412.746502051999983    0.150489200000000
 422.419859144999975    0.171265000000000


# temperature    8.000000000000000
#   -0.000000498884947    0.000719837426221   -0.383490356371945   88.996746026109605 -7537.245934652263713
 349.135301041999980    6.276818200000000
 357.791158865999989    3.046663000000000
 366.588912846000028    1.588406900000000
 375.529716609999980    1.101978600000000
 384.614723786000013    0.429277600000000
 393.845087999999976    0.338370700000000
 403.221962879999978    0.293756000000000
 412.746502051999983    0.264595600000000
 422.419859144999975    0.295729000000000


# temperature    9.000000000000000
#   -0.000001094935150    0.001646049562034   -0.921911500165664  227.741339731316373 -20905.744210701148404
 349.135301041999980    7.693233300000000
 357.791158865999989    4.122736000000000
 366.588912846000028    2.187128200000000
 375.529716609999980    1.443640000000000
 384.614723786000013    0.681628500000000
 393.845087999999976    0.541966100000000
 403.221962879999978    0.472390800000000
 412.746502051999983    0.427826200000000
 422.419859144999975    0.470994100000000


# temperature   10.000000000000000
#   -0.000001699081826    0.002587800281205   -1.471156231142881  369.755912639617748 -34637.427514409500873
 349.135301041999980    9.212499800000000
 357.791158865999989    5.349895400000000
 366.588912846000028    2.925899200000000
 375.529716609999980    1.891850000000000
 384.614723786000013    1.019139900000000
 393.845087999999976    0.817600700000000
 403.221962879999978    0.715211300000000
 412.746502051999983    0.650632900000000
 422.419859144999975    0.707208400000000


# temperature   11.000000000000000
#   -0.000002284050482    0.003502321926321   -2.006130236867437  508.511565355144455 -48096.903354171605315
 349.135301041999980   10.825516900000000
 357.791158865999989    6.716831000000000
 366.588912846000028    3.804712200000000
 375.529716609999980    2.455116400000000
 384.614723786000013    1.451790600000000
 393.845087999999976    1.175694500000000
 403.221962879999978    1.032455600000000
 412.746502051999983    0.943067500000000
 422.419859144999975    1.014170900000000


# temperature   12.000000000000000
#   -0.000002832302294    0.004361841648919   -2.510378020275851  639.685590393099460 -60859.495169838250149
 349.135301041999980   12.521955200000001
 357.791158865999989    8.210849000000000
 366.588912846000028    4.819619700000000
 375.529716609999980    3.137703100000000
 384.614723786000013    1.986602000000000
 393.845087999999976    1.624486300000000
 403.221962879999978    1.432755600000000
 412.746502051999983    1.313927700000000
 422.419859144999975    1.400498300000000


# temperature   13.000000000000000
#   -0.000003334027150    0.005150561217568   -2.974384364728330  760.738356568089330 -72671.845986294618342
 349.135301041999980   14.290958699999999
 357.791158865999989    9.818567200000000
 366.588912846000028    5.963693300000000
 375.529716609999980    3.940054600000000
 384.614723786000013    2.627457400000000
 393.845087999999976    2.169601100000000
 403.221962879999978    1.922581200000000
 412.746502051999983    1.770153200000000
 422.419859144999975    1.873024600000000


